Poste,Date,Timestamp,Categorie,Plaque
E10,2025-06-03,17:10:07,VL,BQ-644-SX
E10,2025-06-03,17:10:16,VL,GP-780-VF
E10,2025-06-03,17:10:19,VL,DB-568-MV
E10,2025-06-03,17:10:22,VL,DN-107-HA
E10,2025-06-03,17:10:25,VL,4BDKN**
E10,2025-06-03,17:10:43,INCONNU,FZ-449-DS
E10,2025-06-03,17:10:46,INCONNU,390CS**
E10,2025-06-03,17:10:47,VL,FP-211-NG
E10,2025-06-03,17:10:50,VL,AT-126-GW
E10,2025-06-03,17:10:54,VL,DS-875-YN
E10,2025-06-03,17:10:57,VL,HB-193-SM
E10,2025-06-03,17:11:01,VL,EN-477-TK
E10,2025-06-03,17:11:04,BUS,FT-332-PG
E10,2025-06-03,17:11:08,VL,9109 XZ 56
E10,2025-06-03,17:11:11,VL,BK-480-DR
E10,2025-06-03,17:11:14,VL,GJ-979-YR
E10,2025-06-03,17:11:16,VL,AN-098-RW
E10,2025-06-03,17:11:19,VL,GF-287-LQ
E10,2025-06-03,17:11:22,VL,AL-828-VM
E10,2025-06-03,17:11:24,VL,BH-364-BN
E10,2025-06-03,17:11:26,PL,EV-841-WT
E10,2025-06-03,17:11:29,INCONNU,GF-349-MT
E10,2025-06-03,17:11:56,VL,CL-193-AV
E10,2025-06-03,17:11:58,VL,GA-402-KJ
E10,2025-06-03,17:12:09,VL,GR-625-BA
E10,2025-06-03,17:12:11,VL,DP-908-JC
E10,2025-06-03,17:12:15,VL,BM-832-DN
E10,2025-06-03,17:12:17,PL,GN-760-ZN
E10,2025-06-03,17:12:21,VL,J656XQ*
E10,2025-06-03,17:12:27,VL,BW-736-GZ
E10,2025-06-03,17:12:28,VL,GQ-916-LD
E10,2025-06-03,17:12:30,VL,GG-873-TQ
E10,2025-06-03,17:12:36,INCONNU,DE-117-JS
E10,2025-06-03,17:12:38,VL,CA-886-LK
E10,2025-06-03,17:12:45,VL,CT-604-QG
E10,2025-06-03,17:12:50,VL,EA-308-SN
E10,2025-06-03,17:12:57,VL,CL-682-QQ
E10,2025-06-03,17:13:18,VL,BK-007-TW
E10,2025-06-03,17:13:22,VL,FQ-825-QR
E10,2025-06-03,17:13:25,VL,DS-039-KP
E10,2025-06-03,17:13:27,VL,CK-614-LK
E10,2025-06-03,17:13:37,VL,BH-013-VR
E10,2025-06-03,17:13:41,VL,GY-726-FT
E10,2025-06-03,17:13:42,VL,EE-071-NV
E10,2025-06-03,17:13:44,VL,EA-994-AV
E10,2025-06-03,17:13:48,VL,FR-892-NA
E10,2025-06-03,17:13:53,INCONNU,GA-699-FD
E10,2025-06-03,17:13:55,VL,FT924**
E10,2025-06-03,17:13:58,VL,GR-032-HS
E10,2025-06-03,17:14:06,VL,CT-821-PK
E10,2025-06-03,17:14:12,VL,GX-274-KP
E10,2025-06-03,17:14:15,VL,FK-508-PG
E10,2025-06-03,17:14:28,VL,FR-431-HM
E10,2025-06-03,17:14:41,VL,ET-584-AX
E10,2025-06-03,17:14:44,VL,EM-598-PR
E10,2025-06-03,17:14:48,VL,GY-871-KM
E10,2025-06-03,17:14:54,VL,BM-062-KQ
E10,2025-06-03,17:14:58,VL,DM-460-GC
E10,2025-06-03,17:15:02,VL,FP-990-XE
E10,2025-06-03,17:15:05,VL,DV-857-CY
E10,2025-06-03,17:15:08,VL,ES-331-RE
E10,2025-06-03,17:15:12,VL,239 YR 56
E10,2025-06-03,17:15:15,VL,FM-785-EG
E10,2025-06-03,17:15:18,VL,BM-117-RY
E10,2025-06-03,17:15:22,VL,HA-595-HC
E10,2025-06-03,17:15:24,VL,HB-524-QM
E10,2025-06-03,17:15:26,VL,FR-983-XR
E10,2025-06-03,17:15:40,VL,ES-285-JQ
E10,2025-06-03,17:15:48,INCONNU,BK-788-YT
E10,2025-06-03,17:16:06,VL,CQ-984-VK
E10,2025-06-03,17:16:14,VL,GF-711-MS
E10,2025-06-03,17:16:18,VL,FL-415-GE
E10,2025-06-03,17:16:19,VL,GQ-021-NZ
E10,2025-06-03,17:16:22,VL,AK-506-YZ
E10,2025-06-03,17:16:29,VL,GN-975-VB
E10,2025-06-03,17:16:34,VL,GB-835-CC
E10,2025-06-03,17:16:36,VL,AC-168-VZ
E10,2025-06-03,17:16:37,VL,GY-814-QP
E10,2025-06-03,17:16:40,VL,ED-414-LE
E10,2025-06-03,17:16:47,VL,FM-276-HK
E10,2025-06-03,17:16:51,VL,1501 HL 58
E10,2025-06-03,17:16:57,VL,HB-041-NT
E10,2025-06-03,17:17:03,VL,FN-552-RM
E10,2025-06-03,17:17:29,VL,EW-368-AD
E10,2025-06-03,17:17:31,VL,DM-039-YH
E10,2025-06-03,17:17:40,VL,AM-526-KJ
E10,2025-06-03,17:17:44,VL,FC-918-NV
E10,2025-06-03,17:17:47,VL,ER-372-SF
E10,2025-06-03,17:17:50,VL,CAM12SE
E10,2025-06-03,17:17:52,VL,GE-343-FF
E10,2025-06-03,17:17:59,VL,GE3435*
E10,2025-06-03,17:18:07,VL,GE-343-CD
E10,2025-06-03,17:18:10,VL,GE-343-ED
E10,2025-06-03,17:18:17,VL,GD-768-TD
E10,2025-06-03,17:18:20,VL,GD-768-ZR
E10,2025-06-03,17:18:21,VL,FC-023-BG
E10,2025-06-03,17:18:28,VL,QQ-760-ZP
E10,2025-06-03,17:18:35,VL,BK-672-HM
E10,2025-06-03,17:18:42,VL,EJ-971-BD
E10,2025-06-03,17:18:48,VL,DZ-207-CM
E10,2025-06-03,17:18:53,VL,DR-767-NV
E10,2025-06-03,17:18:59,VL,FC-802-FK
E10,2025-06-03,17:19:17,VL,EW-115-QK
E10,2025-06-03,17:19:21,VL,ER-753-JA
E10,2025-06-03,17:19:25,VL,FB-765-KG
E10,2025-06-03,17:19:30,VL,GT-006-TC
E10,2025-06-03,17:19:41,VL,CN-084-VH
E10,2025-06-03,17:19:50,INCONNU,ED-968-LL
E10,2025-06-03,17:19:53,VL,D968LL*
E10,2025-06-03,17:19:55,VL,CS-446-HT
E10,2025-06-03,17:19:59,VL,EG-234-GG
E10,2025-06-03,17:20:03,VL,BL-363-FR
E10,2025-06-03,17:20:10,VL,FW-788-CL
E10,2025-06-03,17:20:16,VL,1632 VT 56
E10,2025-06-03,17:20:19,VL,FW-494-GE
E10,2025-06-03,17:20:23,VL,GK-504-FD
E10,2025-06-03,17:20:24,VL,CAM1FD*
E10,2025-06-03,17:20:27,VL,ER-406-WH
E10,2025-06-03,17:20:31,VL,FC-345-KB
E10,2025-06-03,17:20:36,VL,ET-324-VQ
E10,2025-06-03,17:20:40,VL,CW-530-HG
E10,2025-06-03,17:21:10,VL,DE-569-CV
E10,2025-06-03,17:21:16,VL,AV-817-DC
E10,2025-06-03,17:21:19,VL,BE-607-YC
E10,2025-06-03,17:21:23,VL,GJ-070-XL
E10,2025-06-03,17:21:28,INCONNU,BZ-804-QV
E10,2025-06-03,17:21:33,VL,EQ-552-TE
E10,2025-06-03,17:21:35,VL,CF-781-JJ
E10,2025-06-03,17:21:37,VL,859 XK 56
E10,2025-06-03,17:21:39,VL,FP-154-TB
E10,2025-06-03,17:21:44,VL,FR-716-KZ
E10,2025-06-03,17:21:48,VL,CT-775-CA
E10,2025-06-03,17:22:23,VL,BQ-152-PZ
E10,2025-06-03,17:22:31,VL,DW-615-WD
E10,2025-06-03,17:22:35,VL,FP-680-GB
E10,2025-06-03,17:22:43,PL,GN-527-HW
E10,2025-06-03,17:22:45,VL,GP599**
E10,2025-06-03,17:22:48,VL,DN-561-JM
E10,2025-06-03,17:22:49,VL,EY-335-RR
E10,2025-06-03,17:22:53,VL,CF-157-QR
E10,2025-06-03,17:22:55,VL,BA-941-QY
E10,2025-06-03,17:22:57,VL,DZ-438-HM
E10,2025-06-03,17:23:04,VL,FL-198-YJ
E10,2025-06-03,17:23:06,VL,GA-863-TC
E10,2025-06-03,17:23:10,VL,EP-201-LM
E10,2025-06-03,17:23:12,VL,GS-524-EK
E10,2025-06-03,17:23:45,VL,AR-355-XH
E10,2025-06-03,17:23:47,VL,GN-839-VH
E10,2025-06-03,17:23:48,VL,DP-842-VK
E10,2025-06-03,17:23:53,INCONNU,CH-441-LH
E10,2025-06-03,17:23:55,VL,FJ-672-QW
E10,2025-06-03,17:23:56,VL,GY-837-GE
E10,2025-06-03,17:24:00,VL,HA-729-FC
E10,2025-06-03,17:24:04,VL,AD-451-ER
E10,2025-06-03,17:24:06,VL,AK-822-SK
E10,2025-06-03,17:24:12,VL,AN-825-TC
E10,2025-06-03,17:24:19,INCONNU,FW-250-WN
E10,2025-06-03,17:24:22,VL,GY-370-EP
E10,2025-06-03,17:24:25,VL,DM-323-KE
E10,2025-06-03,17:24:29,VL,GE-500-HZ
E10,2025-06-03,17:24:32,VL,DL-797-JT
E10,2025-06-03,17:24:58,VL,DB-014-RF
E10,2025-06-03,17:25:01,VL,GX-481-SW
E10,2025-06-03,17:25:07,VL,EL-394-SA
E10,2025-06-03,17:25:11,VL,ES-449-NV
E10,2025-06-03,17:25:14,VL,AE-266-SN
E10,2025-06-03,17:25:16,VL,EQ-904-PY
E10,2025-06-03,17:25:22,VL,FV-972-NH
E10,2025-06-03,17:25:25,VL,GP-399-XS
E10,2025-06-03,17:25:28,VL,AK-216-RL
E10,2025-06-03,17:25:29,VL,FW-909-YL
E10,2025-06-03,17:25:34,VL,EK-452-YT
E10,2025-06-03,17:25:36,BUS,FJ-764-DX
E10,2025-06-03,17:25:56,VL,FL-907-ME
E10,2025-06-03,17:25:59,VL,DY-173-CA
E10,2025-06-03,17:26:15,VL,GS-163-ER
E10,2025-06-03,17:26:29,VL,FQ-406-VG
E10,2025-06-03,17:26:34,VL,FN-409-GM
E10,2025-06-03,17:26:44,VL,AZ-478-DS
E10,2025-06-03,17:26:48,VL,EA-189-NW
E10,2025-06-03,17:26:50,INCONNU,FQ-436-XZ
E10,2025-06-03,17:26:54,INCONNU,GY-750-MM
E10,2025-06-03,17:27:03,VL,1094 WG 56
E10,2025-06-03,17:27:24,VL,GX-761-NQ
E10,2025-06-03,17:27:29,VL,EJ-220-PG
E10,2025-06-03,17:27:32,VL,HA-968-QC
E10,2025-06-03,17:27:34,VL,DB-267-EF
E10,2025-06-03,17:27:36,VL,BE-804-KL
E10,2025-06-03,17:27:39,VL,FC-659-PJ
E10,2025-06-03,17:27:47,VL,EM-887-CA
E10,2025-06-03,17:27:50,VL,DW-468-DD
E10,2025-06-03,17:27:52,VL,CG-555-SD
E10,2025-06-03,17:27:57,VL,BE-468-TS
E10,2025-06-03,17:28:03,VL,BC-815-SM
E10,2025-06-03,17:28:27,VL,FH-933-CP
E10,2025-06-03,17:28:33,VL,AE-080-DC
E10,2025-06-03,17:28:36,VL,GA-911-VN
E10,2025-06-03,17:28:39,VL,GT-428-ZP
E10,2025-06-03,17:28:41,VL,GR-127-BQ
E10,2025-06-03,17:28:44,VL,GD-391-KF
E10,2025-06-03,17:28:47,VL,FW-033-VM
E10,2025-06-03,17:28:57,VL,GG-058-LQ
E10,2025-06-03,17:29:01,VL,EH-013-TC
E10,2025-06-03,17:29:19,VL,DN-317-GD
E10,2025-06-03,17:29:25,VL,DR-400-PA
E10,2025-06-03,17:29:38,VL,AZ-174-NA
E10,2025-06-03,17:29:43,VL,CA-055-QM
E10,2025-06-03,17:29:48,VL,BQ-684-LC
E10,2025-06-03,17:29:52,VL,HD-665-HD
E10,2025-06-03,17:29:56,VL,FC-183-MG
E10,2025-06-03,17:29:58,VL,CS-102-QW
E10,2025-06-03,17:30:03,VL,CW-703-ZV
E10,2025-06-03,17:30:06,VL,HB-997-XR
E10,2025-06-03,17:30:08,VL,DZ-141-LW
E10,2025-06-03,17:30:10,VL,FF-597-AJ
E10,2025-06-03,17:30:15,VL,GC-327-SQ
E10,2025-06-03,17:30:22,BUS,GF-909-SY
E10,2025-06-03,17:30:39,VL,GK-888-CT
E10,2025-06-03,17:30:48,PL,BH-825-CW
E10,2025-06-03,17:30:49,VL,BV-784-RN
E10,2025-06-03,17:30:51,MOTO,EX-247-LQ
E10,2025-06-03,17:30:58,VL,GQ-938-BC
E10,2025-06-03,17:31:00,VL,EH-128-LR
E10,2025-06-03,17:31:04,VL,EN-545-CF
E10,2025-06-03,17:31:09,VL,EV-629-TS
E10,2025-06-03,17:31:16,VL,EZ-622-LS
E10,2025-06-03,17:31:18,VL,FY-383-QT
E10,2025-06-03,17:31:21,VL,AJ-344-AM
E10,2025-06-03,17:31:24,VL,EQ-496-RL
E10,2025-06-03,17:31:50,VL,FW-056-QM
E10,2025-06-03,17:31:59,VL,GJ-391-FK
E10,2025-06-03,17:32:05,VL,HD-199-EY
E10,2025-06-03,17:32:08,VL,HA-183-QW
E10,2025-06-03,17:32:10,VL,AL-076-GL
E10,2025-06-03,17:32:17,VL,BW-236-ZP
E10,2025-06-03,17:32:25,VL,GY-886-WG
E10,2025-06-03,17:32:41,VL,DK-504-GY
E10,2025-06-03,17:32:45,VL,AQ-649-DA
E10,2025-06-03,17:32:59,VL,FP-889-QC
E10,2025-06-03,17:33:03,VL,DE-023-KF
E10,2025-06-03,17:33:06,VL,EQ-392-XT
E10,2025-06-03,17:33:14,VL,AM-356-PE
E10,2025-06-03,17:33:17,VL,GJ-529-TA
E10,2025-06-03,17:33:20,VL,GT-896-WR
E10,2025-06-03,17:33:23,VL,GC-047-FF
E10,2025-06-03,17:33:25,VL,DZ-196-KK
E10,2025-06-03,17:33:34,BUS,GJ-805-YG
E10,2025-06-03,17:33:39,VL,GW-451-NL
E10,2025-06-03,17:33:55,VL,FZ-142-RR
E10,2025-06-03,17:34:17,PL,GE-007-TC
E10,2025-06-03,17:34:18,VL,CH-155-RC
E10,2025-06-03,17:34:19,VL,GR-052-YB
E10,2025-06-03,17:34:22,VL,FD-080-DD
E10,2025-06-03,17:34:26,VL,EZ-791-TG
E10,2025-06-03,17:34:30,VL,DF-730-TZ
E10,2025-06-03,17:34:35,VL,FS-259-TL
E10,2025-06-03,17:34:38,VL,CP-751-AB
E10,2025-06-03,17:34:41,VL,DV-579-SN
E10,2025-06-03,17:34:46,VL,FV-199-KB
E10,2025-06-03,17:34:49,VL,DT-719-WF
E10,2025-06-03,17:34:53,VL,DP-609-XS
E10,2025-06-03,17:34:59,INCONNU,DE-353-HQ
E10,2025-06-03,17:35:02,VL,GZ-375-TN
E10,2025-06-03,17:35:11,VL,BZ-087-AR
E10,2025-06-03,17:35:29,VL,FB-246-HD
E10,2025-06-03,17:35:46,VL,EB-521-VS
E10,2025-06-03,17:35:49,VL,AT-751-PG
E10,2025-06-03,17:35:51,VL,EA-423-TR
E10,2025-06-03,17:35:55,PL,GT-012-CQ
E10,2025-06-03,17:35:58,VL,FF-124-ZH
E10,2025-06-03,17:35:59,VL,AJ-941-BX
E10,2025-06-03,17:36:02,VL,ES-667-DT
E10,2025-06-03,17:36:07,VL,ED-790-NZ
E10,2025-06-03,17:36:11,VL,EL-821-EF
E10,2025-06-03,17:36:13,VL,CZ-034-YD
E10,2025-06-03,17:36:18,INCONNU,BJ-990-EH
E10,2025-06-03,17:36:25,VL,GC-425-LC
E10,2025-06-03,17:36:41,VL,GP-210-EE
E10,2025-06-03,17:36:56,VL,DF-651-HR
E10,2025-06-03,17:36:57,VL,EY-719-JZ
E10,2025-06-03,17:37:01,VL,CW-948-LX
E10,2025-06-03,17:37:10,VL,GX-613-RX
E10,2025-06-03,17:37:14,VL,AG-296-XQ
E10,2025-06-03,17:37:17,VL,HC-549-NA
E10,2025-06-03,17:37:20,VL,GK-682-RM
E10,2025-06-03,17:37:37,VL,EE-021-RW
E10,2025-06-03,17:37:38,VL,BS-179-DT
E10,2025-06-03,17:37:51,VL,BP-448-CN
E10,2025-06-03,17:38:00,VL,BF-252-RG
E10,2025-06-03,17:38:07,VL,EG-167-SK
E10,2025-06-03,17:38:08,VL,FL-207-SA
E10,2025-06-03,17:38:11,VL,GK-761-AB
E10,2025-06-03,17:38:12,VL,EJ-070-VR
E10,2025-06-03,17:38:15,VL,GX-817-PL
E10,2025-06-03,17:38:21,VL,BF-501-HF
E10,2025-06-03,17:38:28,VL,CQ-204-GS
E10,2025-06-03,17:38:33,VL,EM-573-NW
E10,2025-06-03,17:38:44,VL,GX-615-GY
E10,2025-06-03,17:38:49,VL,GQ-577-EJ
E10,2025-06-03,17:38:51,VL,FP-636-BD
E10,2025-06-03,17:38:52,VL,FH-141-CV
E10,2025-06-03,17:39:00,VL,GT-082-JL
E10,2025-06-03,17:39:11,VL,FZ-343-TS
E10,2025-06-03,17:39:23,VL,HC-165-FZ
E10,2025-06-03,17:39:27,VL,BP-091-RM
E10,2025-06-03,17:39:31,VL,FA-406-AX
E10,2025-06-03,17:39:32,VL,EV-217-PH
E10,2025-06-03,17:39:34,VL,AG-824-NY
E10,2025-06-03,17:39:42,VL,FT-647-NV
E10,2025-06-03,17:40:17,VL,FY-476-KK
E10,2025-06-03,17:40:31,VL,BD-263-QW
E10,2025-06-03,17:40:33,VL,AT-319-YD
E10,2025-06-03,17:40:40,INCONNU,CE-988-VP
E10,2025-06-03,17:40:42,VL,EL-000-PS
E10,2025-06-03,17:40:44,INCONNU,GD-887-XA
E10,2025-06-03,17:40:55,VL,ER-644-HJ
E10,2025-06-03,17:40:56,VL,GW-255-ZC
E10,2025-06-03,17:41:07,VL,BA-458-JL
E10,2025-06-03,17:41:11,VL,FE-966-FC
E10,2025-06-03,17:41:17,INCONNU,ER-712-YY
E10,2025-06-03,17:41:19,INCONNU,CZ-356-WF
E10,2025-06-03,17:41:20,VL,DH-286-MG
E10,2025-06-03,17:41:25,VL,EA-247-XC
E10,2025-06-03,17:41:31,VL,AZ-551-TA
E10,2025-06-03,17:41:32,VL,CF-870-JL
E10,2025-06-03,17:41:38,VL,GG-053-AK
E10,2025-06-03,17:41:56,VL,BJ-614-VT
E10,2025-06-03,17:42:01,VL,DR-591-PM
E10,2025-06-03,17:42:05,VL,DF-581-RE
E10,2025-06-03,17:42:16,VL,DF-217-KS
E10,2025-06-03,17:42:22,VL,BL-214-FY
E10,2025-06-03,17:42:31,VL,CZ-053-JA
E10,2025-06-03,17:42:34,VL,FW-671-HZ
E10,2025-06-03,17:42:37,VL,EV-160-RH
E10,2025-06-03,17:42:39,VL,BH-450-ZC
E10,2025-06-03,17:42:41,VL,CY-333-DH
E10,2025-06-03,17:43:06,VL,CF-563-TZ
E10,2025-06-03,17:43:12,VL,GJ-560-TW
E10,2025-06-03,17:43:13,VL,GV-488-PW
E10,2025-06-03,17:43:23,VL,BW-072-SD
E10,2025-06-03,17:43:25,VL,FP-888-XQ
E10,2025-06-03,17:43:28,VL,BH-014-ME
E10,2025-06-03,17:43:30,VL,DP-138-KS
E10,2025-06-03,17:43:36,VL,EG-532-TZ
E10,2025-06-03,17:43:42,VL,CC-057-YN
E10,2025-06-03,17:43:45,VL,GF-850-LJ
E10,2025-06-03,17:43:47,VL,AH-279-SG
E10,2025-06-03,17:43:51,VL,DY-318-ND
E10,2025-06-03,17:43:54,VL,FN-037-WV
E10,2025-06-03,17:43:56,VL,FA-528-VM
E10,2025-06-03,17:43:57,VL,GZ-231-VZ
E10,2025-06-03,17:44:00,VL,FR013**
E10,2025-06-03,17:44:01,VL,FB-916-GY
E10,2025-06-03,17:44:07,VL,CW-226-PL
E10,2025-06-03,17:44:08,VL,BV-675-QP
E10,2025-06-03,17:44:13,VL,ER-961-KN
E10,2025-06-03,17:44:15,VL,GJ-940-FZ
E10,2025-06-03,17:44:23,INCONNU,AG-420-GT
E10,2025-06-03,17:44:28,VL,BM-433-AD
E10,2025-06-03,17:44:36,VL,ER-891-AJ
E10,2025-06-03,17:44:37,PL,GF-802-NL
E10,2025-06-03,17:44:43,VL,EN-465-VC
E10,2025-06-03,17:44:46,VL,GV-229-WF
E10,2025-06-03,17:44:52,VL,CW-089-JV
E10,2025-06-03,17:44:55,VL,FD-747-JZ
E10,2025-06-03,17:44:58,VL,FT-227-HL
E10,2025-06-03,17:45:01,VL,BG-053-SA
E10,2025-06-03,17:45:18,VL,GP-994-CJ
E10,2025-06-03,17:45:41,VL,EQ-074-SL
E10,2025-06-03,17:45:42,VL,AZ-012-MK
E10,2025-06-03,17:45:45,VL,FW-726-NM
E10,2025-06-03,17:45:53,VL,EF-274-XA
E10,2025-06-03,17:45:55,VL,CR-065-JB
E10,2025-06-03,17:45:57,VL,CB-448-CN
E10,2025-06-03,17:46:01,VL,EX-773-HH
E10,2025-06-03,17:46:03,VL,HA-716-GA
E10,2025-06-03,17:46:11,VL,DK-146-HM
E10,2025-06-03,17:46:14,INCONNU,366GK**
E10,2025-06-03,17:46:30,VL,EL-855-ZW
E10,2025-06-03,17:46:44,VL,ER-252-KV
E10,2025-06-03,17:46:52,VL,ER-690-AP
E10,2025-06-03,17:46:58,VL,FY-907-ST
E10,2025-06-03,17:47:01,VL,DV-996-JM
E10,2025-06-03,17:47:02,VL,BT-398-GL
E10,2025-06-03,17:47:06,VL,BH-173-TM
E10,2025-06-03,17:47:09,VL,GG-244-PC
E10,2025-06-03,17:47:15,VL,GW-946-FR
E10,2025-06-03,17:47:16,VL,EM-577-CP
E10,2025-06-03,17:47:21,VL,CX-620-XT
E10,2025-06-03,17:47:22,VL,FF-985-VP
E10,2025-06-03,17:47:49,VL,EJ-003-SH
E10,2025-06-03,17:47:52,VL,FQ-376-ZW
E10,2025-06-03,17:47:55,VL,GZ-057-KH
E10,2025-06-03,17:48:03,VL,EG-668-SD
E10,2025-06-03,17:48:17,VL,BH-686-LA
E10,2025-06-03,17:48:32,VL,CS-681-VR
E10,2025-06-03,17:48:34,VL,GT-320-VP
E10,2025-06-03,17:48:56,VL,EG-734-AP
E10,2025-06-03,17:49:06,VL,HC-378-MG
E10,2025-06-03,17:49:10,VL,GF-898-JS
E10,2025-06-03,17:49:28,VL,EF-071-PL
E10,2025-06-03,17:49:29,VL,BH-510-TC
E10,2025-06-03,17:49:34,VL,GC-672-EC
E10,2025-06-03,17:49:38,VL,EW-639-VC
E10,2025-06-03,17:49:40,PL,GP-566-TW
E10,2025-06-03,17:49:50,VL,CA-868-JR
E10,2025-06-03,17:49:54,VL,FE-249-RF
E10,2025-06-03,17:49:56,VL,BT-537-MT
E10,2025-06-03,17:49:59,VL,CR-634-QL
E10,2025-06-03,17:50:13,VL,FW-346-ME
E10,2025-06-03,17:50:17,VL,EB-489-WD
E10,2025-06-03,17:50:22,VL,FP-359-HC
E10,2025-06-03,17:50:25,VL,DV-176-FQ
E10,2025-06-03,17:50:28,VL,GE-278-GA
E10,2025-06-03,17:50:32,VL,BJ-954-ZC
E10,2025-06-03,17:50:36,VL,CK-461-RD
E10,2025-06-03,17:50:38,VL,DJ-795-LB
E10,2025-06-03,17:50:42,VL,EB-729-FN
E10,2025-06-03,17:50:45,VL,AN-948-XH
E10,2025-06-03,17:50:48,VL,EA-545-BM
E10,2025-06-03,17:51:17,VL,GM-785-XL
E10,2025-06-03,17:51:27,VL,AN-213-NM
E10,2025-06-03,17:51:29,VL,FT-338-AF
E10,2025-06-03,17:51:33,VL,CD-793-ML
E10,2025-06-03,17:51:34,VL,DZ-500-YE
E10,2025-06-03,17:51:37,VL,GK-949-NJ
E10,2025-06-03,17:51:39,VL,ES-667-SA
E10,2025-06-03,17:51:42,INCONNU,EG-291-CL
E10,2025-06-03,17:51:46,VL,DR-080-CF
E10,2025-06-03,17:51:50,VL,GC-498-JD
E10,2025-06-03,17:51:57,VL,BH-495-GR
E10,2025-06-03,17:52:12,VL,CM-446-LR
E10,2025-06-03,17:52:25,VL,ET-525-CC
E10,2025-06-03,17:52:27,VL,CD-429-QG
E10,2025-06-03,17:52:29,VL,GB-143-GF
E10,2025-06-03,17:52:31,VL,FA-068-XS
E10,2025-06-03,17:52:35,VL,EG-937-HR
E10,2025-06-03,17:52:54,VL,GW-412-BZ
E10,2025-06-03,17:52:56,VL,GS-593-BM
E10,2025-06-03,17:53:06,VL,EX-565-YV
E10,2025-06-03,17:53:07,VL,GR-009-HH
E10,2025-06-03,17:53:09,VL,FR-258-VL
E10,2025-06-03,17:53:20,VL,FY-893-BA
E10,2025-06-03,17:53:58,VL,GJ-593-FF
E10,2025-06-03,17:54:03,VL,EG-608-AC
E10,2025-06-03,17:54:05,VL,FC-547-XE
E10,2025-06-03,17:54:09,VL,FM-858-MC
E10,2025-06-03,17:54:11,VL,GJ-441-MX
E10,2025-06-03,17:54:12,VL,CW-379-PQ
E10,2025-06-03,17:54:19,VL,FC-267-HB
E10,2025-06-03,17:54:23,VL,DN-344-VB
E10,2025-06-03,17:54:25,VL,GV-164-LP
E10,2025-06-03,17:54:27,VL,CB-594-HP
E10,2025-06-03,17:54:29,VL,DS-021-GT
E10,2025-06-03,17:54:32,VL,FK-170-TH
E10,2025-06-03,17:54:34,VL,ES-785-NR
E10,2025-06-03,17:54:37,VL,AJ-621-YK
E10,2025-06-03,17:54:40,VL,CV-094-DN
E10,2025-06-03,17:54:49,VL,ES-604-VR
E10,2025-06-03,17:55:15,VL,FT-098-BV
E10,2025-06-03,17:55:22,VL,FD-255-PE
E10,2025-06-03,17:55:30,VL,AA-323-KS
E10,2025-06-03,17:55:33,VL,BY-634-JB
E10,2025-06-03,17:55:40,INCONNU,5403 YT 56
E10,2025-06-03,17:55:46,VL,AB-249-JJ
E10,2025-06-03,17:55:49,VL,AD-757-AH
E10,2025-06-03,17:55:53,VL,BR-676-MS
E10,2025-06-03,17:55:56,VL,CE-769-PQ
E10,2025-06-03,17:55:58,VL,BF-015-KL
E10,2025-06-03,17:56:33,VL,CV-215-PH
E10,2025-06-03,17:56:35,VL,GV-473-RG
E10,2025-06-03,17:56:39,VL,AA-220-JK
E10,2025-06-03,17:56:46,VL,FH-086-JD
E10,2025-06-03,17:56:49,VL,GH-860-AK
E10,2025-06-03,17:56:53,VL,FG-502-QS
E10,2025-06-03,17:56:56,VL,257 YL 56
E10,2025-06-03,17:56:59,VL,FX-309-GW
E10,2025-06-03,17:57:04,VL,EZ-382-VT
E10,2025-06-03,17:57:06,VL,ES-805-NC
E10,2025-06-03,17:57:14,VL,FR-695-FS
E10,2025-06-03,17:57:16,VL,AK-336-RE
E10,2025-06-03,17:57:44,VL,BJ-915-VD
E10,2025-06-03,17:57:46,VL,DM-118-CN
E10,2025-06-03,17:57:53,VL,EW-382-JK
E10,2025-06-03,17:57:54,VL,EB-414-VA
E10,2025-06-03,17:57:56,VL,BG-673-BN
E10,2025-06-03,17:58:00,VL,BD-118-NW
E10,2025-06-03,17:58:08,VL,172 DSE 91
E10,2025-06-03,17:58:14,VL,CM-848-SK
E10,2025-06-03,17:58:21,VL,FP-743-EX
E10,2025-06-03,17:58:29,VL,AM-741-RT
E10,2025-06-03,17:58:33,VL,CF-936-QY
E10,2025-06-03,17:58:36,VL,FL-444-ZF
E10,2025-06-03,17:59:05,VL,GT-966-PG
E10,2025-06-03,17:59:08,VL,CD-276-VN
E10,2025-06-03,17:59:14,VL,CF-251-BL
E10,2025-06-03,17:59:19,VL,GG-983-EP
E10,2025-06-03,17:59:21,VL,EX-516-ZC
E10,2025-06-03,17:59:24,VL,AT-074-JY
E10,2025-06-03,17:59:26,VL,GP-937-RK
E10,2025-06-03,17:59:30,VL,CK-822-YX
E10,2025-06-03,17:59:31,PL,BZ-618-AP
E10,2025-06-03,17:59:33,VL,CN-743-YA
E10,2025-06-03,17:59:34,VL,FF-779-SZ
E10,2025-06-03,17:59:39,VL,GD-089-AQ
E10,2025-06-03,17:59:47,VL,CR-905-FA
E10,2025-06-03,18:00:19,VL,FL-572-FR
E10,2025-06-03,18:00:28,BUS,GR-899-XY
E10,2025-06-03,18:00:38,VL,CY-042-GA
E10,2025-06-03,18:00:47,VL,FK-602-EW
